profession,age,cgpa,placed,gender_male,city_gotham,city_purgatory ,city_wakanda
0,-1.173538983896709,-2.5094095928418905,1,True,False,False,True
1,-0.019513521455818573,-1.5466309507479687,0,False,False,True,False
2,-0.1349160676999076,0.1970681454887998,1,True,False,False,True
0,-0.2503186139439966,-0.07037036620395618,0,False,False,True,False
2,-0.36572116018808565,0.1970681454887998,1,True,False,False,False
0,2.173134857181873,-0.2130042391067595,1,True,True,False,False
0,-0.5965262526762637,-0.20587254546161884,1,True,False,False,True
2,-0.1349160676999076,-1.4396555460708667,1,True,False,True,False
0,-0.8273313451644418,0.49303343176211645,1,True,False,False,False
0,0.09588902478827047,-1.1757828812006808,0,True,False,True,False
2,-0.4811237064321747,0.1970681454887998,0,True,False,False,True
0,0.09588902478827047,-2.48801451190647,0,True,False,False,True
0,-0.1349160676999076,0.08652689398912716,0,True,False,False,False
1,-0.019513521455818573,0.1970681454887998,1,False,False,False,True
0,-0.2503186139439966,-1.1971779621361014,1,False,False,False,True
0,-0.1349160676999076,-0.07750205984909618,0,True,False,False,False
0,-0.2503186139439966,1.0279104551476284,0,False,False,False,True
0,-0.1349160676999076,0.1970681454887998,1,False,False,False,True
0,1.3653170334732498,1.142017553469871,0,True,False,False,True
0,0.09588902478827047,1.2561246517921136,0,True,False,False,True
0,-0.8273313451644418,0.3575312525044538,0,True,False,False,True
0,1.596122125961428,0.6570623856003405,0,True,True,False,False
0,-0.8273313451644418,1.0564372297281897,0,True,False,False,True
1,-1.0581364376526199,-0.013316817042834848,0,False,False,False,True
0,-0.019513521455818573,0.1970681454887998,0,True,False,False,True
0,0.2112915710323595,-0.3271113374290015,0,True,False,False,True
0,-0.2503186139439966,-1.6322112744896506,0,True,False,False,False
0,1.826927218449606,0.942330131405947,1,True,False,False,True
1,2.5193424959141404,0.0009465702474458003,0,True,True,False,False
0,-0.1349160676999076,0.06513181305370713,1,True,True,False,False
0,-0.2503186139439966,0.7711694839225831,0,True,False,False,True
0,-0.36572116018808565,-0.34137472471928215,1,True,False,False,True
1,-0.019513521455818573,-0.1702140772359182,0,True,False,True,False
1,-0.36572116018808565,0.1970681454887998,1,True,False,True,False
1,-0.36572116018808565,1.1348858598247311,1,True,False,False,False
0,2.057732310937784,0.029473344828006464,1,True,False,False,True
0,-0.2503186139439966,0.1970681454887998,1,True,False,False,True
1,0.2112915710323595,0.20776568595651046,0,True,False,False,True
0,-0.5965262526762637,0.1970681454887998,1,True,True,False,False
1,-0.4811237064321747,0.1970681454887998,1,True,False,False,True
0,2.057732310937784,-2.302590477132826,1,True,False,False,True
0,-0.019513521455818573,-0.4483501293963848,0,True,False,True,False
1,2.2885374034259622,-2.217010153391144,0,True,True,False,False
0,-0.019513521455818573,-2.2526686216168446,0,True,False,False,True
0,-0.2503186139439966,0.45737496353641516,1,True,True,False,False
1,-0.1349160676999076,0.1970681454887998,0,True,True,False,False
1,-0.4811237064321747,-0.20587254546161884,1,False,True,False,False
2,1.596122125961428,0.5786137555037991,1,False,False,False,True
0,0.09588902478827047,0.6784574665357604,0,True,True,False,False
0,2.5193424959141404,-1.8033719219730147,1,True,False,False,True
0,1.7115246722055169,-1.8889522457146968,0,False,True,False,False
0,0.2112915710323595,0.06513181305370713,0,True,True,False,False
0,-0.1349160676999076,-0.3912965802352635,1,True,False,False,True
2,0.09588902478827047,1.291783120017815,0,True,True,False,False
0,1.3653170334732498,1.1848077153407124,0,True,False,False,True
1,0.09588902478827047,-1.4325238524257267,0,True,False,False,True
0,0.09588902478827047,0.3218727842787525,1,True,False,False,True
0,-1.173538983896709,0.8353547267288444,1,True,True,False,False
2,-0.7119287989203528,0.7925645648580031,1,True,False,True,False
0,1.596122125961428,0.6998525474711818,0,True,False,False,True
0,1.7115246722055169,0.4217164953107151,0,True,False,False,True
0,-0.2503186139439966,-0.27718948191302084,1,True,True,False,False
0,-0.7119287989203528,0.27908262240791115,1,True,False,False,True
0,-1.173538983896709,1.2275978772115523,1,True,False,False,True
0,-0.5965262526762637,0.1970681454887998,1,True,False,False,True
0,-0.9427338914085308,-1.9103473266501174,0,False,False,False,True
0,-0.8273313451644418,-1.5109724825222681,1,True,True,False,False
0,-0.4811237064321747,0.6713257728906205,1,False,False,True,False
1,-0.2503186139439966,0.1970681454887998,0,True,True,False,False
0,-1.173538983896709,0.23629246053707112,0,True,False,False,True
1,0.2112915710323595,-1.59655280626395,0,True,False,False,True
1,-0.019513521455818573,0.1970681454887998,0,True,True,False,False
0,-1.173538983896709,-2.4166975754550686,1,True,False,False,True
0,-0.5965262526762637,-1.9032156330049768,0,True,False,True,False
1,0.09588902478827047,-0.07037036620395618,1,True,True,False,False
0,0.09588902478827047,0.12931705585996847,0,False,False,False,True
1,0.2112915710323595,1.0493055360830483,1,False,False,False,True
0,-0.36572116018808565,1.1277541661795911,0,False,False,False,True
0,-1.0581364376526199,0.03660503847314647,0,True,False,False,True
0,-0.8273313451644418,0.9066716631802457,1,True,False,False,True
1,-0.2503186139439966,-0.0347118979782555,0,False,False,False,True
0,-0.2503186139439966,0.9066716631802457,0,False,False,False,True
0,0.09588902478827047,1.3131782009532351,0,True,False,False,True
1,-0.1349160676999076,-2.316853864423106,0,True,False,False,True
2,-1.173538983896709,-1.2043096557812414,1,True,False,False,True
0,2.173134857181873,0.07939520034398714,0,True,False,False,True
0,-0.4811237064321747,-0.2343993200421795,1,True,True,False,False
0,-0.4811237064321747,0.07226350669884714,1,True,True,False,False
0,-1.173538983896709,0.48590173811697646,0,True,False,False,True
0,2.5193424959141404,0.1970681454887998,1,True,True,False,False
0,-0.36572116018808565,-0.4483501293963848,1,True,False,False,True
0,-0.019513521455818573,0.1970681454887998,0,True,True,False,False
1,0.2112915710323595,0.9494618250510871,1,False,True,False,False
0,1.826927218449606,0.8638815013094044,0,True,True,False,False
0,-1.0581364376526199,1.0279104551476284,0,True,False,False,True
1,-0.4811237064321747,0.04373673211828648,1,True,False,False,False
0,-0.1349160676999076,0.1792389113759498,0,True,False,False,True
0,-0.019513521455818573,-0.2272676263970395,0,False,False,False,True
1,-0.7119287989203528,0.7141159347614617,1,True,True,False,False
0,-0.5965262526762637,0.1935022986662298,1,False,False,False,True
2,-0.36572116018808565,0.1970681454887998,1,True,False,False,False
1,-0.019513521455818573,-0.07037036620395618,1,True,True,False,False
1,-0.5965262526762637,0.8282230330837044,1,True,False,False,False
0,-0.9427338914085308,1.1848077153407124,0,True,False,False,True
0,-0.36572116018808565,1.1206224725344511,0,True,False,False,True
0,-1.0581364376526199,-0.2343993200421795,1,True,False,False,False
0,-0.019513521455818573,0.1970681454887998,0,True,False,False,True
0,0.2112915710323595,0.40032141437529506,1,False,True,False,False
0,-0.9427338914085308,-0.19874085181647885,0,True,False,False,True
2,-0.8273313451644418,-0.27718948191302084,1,True,False,True,False
1,-0.7119287989203528,0.8995399695351057,0,False,False,False,True
0,-0.36572116018808565,0.3575312525044538,1,True,False,False,True
0,-0.36572116018808565,0.9209350504705258,0,True,False,False,True
1,-0.2503186139439966,-0.4483501293963848,0,True,True,False,False
0,-0.4811237064321747,0.7640377902774431,0,True,True,False,False
0,-0.019513521455818573,0.29334600969819247,0,True,False,False,True
1,-0.2503186139439966,0.1970681454887998,0,True,False,False,False
1,-0.2503186139439966,1.149149247115011,0,True,False,False,True
2,-0.1349160676999076,0.1935022986662298,0,True,False,False,True
0,0.09588902478827047,0.3218727842787525,1,True,False,False,True
0,0.09588902478827047,0.1970681454887998,1,True,True,False,False
0,-1.173538983896709,-0.3627698056547028,0,True,True,False,False
0,-0.2503186139439966,0.7069842411163217,1,True,False,False,True
0,-1.0581364376526199,-0.44121843575124414,1,True,True,False,False
0,-0.4811237064321747,1.0635689233733296,0,True,False,False,True
1,-0.019513521455818573,0.4787700444718364,1,True,False,False,True
2,-0.7119287989203528,0.5358235936329577,0,False,True,False,False
1,0.09588902478827047,0.5928771427940791,1,False,False,True,False
2,-0.2503186139439966,0.5001651254072564,0,True,False,False,True
0,-0.4811237064321747,-0.41982335481582417,1,True,False,False,True
0,-0.1349160676999076,0.08652689398912716,0,True,False,False,False
0,-0.2503186139439966,-0.41982335481582417,0,True,False,False,True
1,-0.019513521455818573,-0.11316052807479686,0,True,False,False,True
1,-0.36572116018808565,0.7925645648580031,1,False,True,False,False
2,-0.2503186139439966,0.3860580270850138,0,True,False,False,True
0,0.09588902478827047,1.1134907788893111,1,True,True,False,False
0,0.09588902478827047,0.12931705585996847,0,False,False,False,True
0,-1.0581364376526199,0.1863706050210898,1,True,False,False,False
2,-0.019513521455818573,0.5786137555037991,1,False,False,False,True
0,-0.2503186139439966,0.6214039173746391,1,True,False,True,False
0,-0.2503186139439966,-0.25579440097760014,1,False,False,False,True
0,-0.4811237064321747,1.0564372297281897,1,True,False,False,True
0,-0.019513521455818573,0.1970681454887998,1,True,False,True,False
0,-0.8273313451644418,0.9066716631802457,1,True,False,False,True
2,-0.2503186139439966,0.9922519869219271,1,False,False,False,True
2,-0.1349160676999076,0.8638815013094044,0,True,False,False,False
0,-0.1349160676999076,-0.1416873026553575,0,True,False,False,True
0,0.2112915710323595,0.10079028127940781,1,False,False,True,False
0,-0.2503186139439966,0.45024326989127517,0,False,False,False,False
0,-0.5965262526762637,0.6570623856003405,0,True,False,False,True
0,-0.7119287989203528,0.050868425763426484,0,True,False,False,True
0,0.09588902478827047,0.31474109063361244,0,True,False,False,True
2,-0.7119287989203528,0.33613617156903247,1,False,False,False,False
1,-1.0581364376526199,1.0778323106636096,1,False,False,False,True
0,-0.2503186139439966,-0.3271113374290015,1,True,False,False,True
2,-0.019513521455818573,0.21489737960165045,1,True,False,False,True
1,-0.8273313451644418,-0.1702140772359182,1,True,True,False,False
2,-0.2503186139439966,0.1970681454887998,0,True,False,False,True
0,-0.9427338914085308,0.4431115762461351,0,True,False,False,False
0,-0.9427338914085308,1.0707006170184696,1,False,False,False,True
1,-0.36572116018808565,-0.3199796437838615,0,False,False,True,False
0,-0.36572116018808565,1.0635689233733296,1,True,False,False,True
0,-1.173538983896709,0.1970681454887998,1,True,False,False,True
0,-0.9427338914085308,1.2846514263726738,1,True,False,False,True
0,-0.2503186139439966,-0.3912965802352635,1,True,False,True,False
1,-0.4811237064321747,0.1970681454887998,1,True,False,False,True
1,-0.9427338914085308,0.6071405300843591,1,True,False,False,True
2,-0.2503186139439966,0.5072968190523964,1,False,False,False,True
0,-0.4811237064321747,0.8496181140191245,1,True,True,False,False
0,-0.1349160676999076,1.1848077153407124,0,True,False,True,False
0,-0.2503186139439966,0.1507121367953891,0,False,False,False,True
0,-0.5965262526762637,1.0493055360830483,1,False,False,False,True
1,-0.8273313451644418,-0.2914528692033008,0,True,False,False,True
0,-0.36572116018808565,0.5643503682135178,1,True,False,True,False
1,-0.4811237064321747,0.9993836805670684,0,True,False,False,True
0,-0.2503186139439966,-0.2130042391067595,1,True,True,False,False
0,-0.7119287989203528,0.21489737960165045,0,True,True,False,False
1,-0.4811237064321747,0.09365858763426779,1,True,False,False,True
0,-0.7119287989203528,-0.13455560901021751,1,True,False,False,True
0,0.09588902478827047,1.2775197327275338,1,True,False,False,True
1,-0.8273313451644418,0.1970681454887998,1,True,False,False,True
2,-1.173538983896709,0.8068279521482831,0,True,False,False,True
2,0.09588902478827047,1.291783120017815,0,True,True,False,False
2,-1.173538983896709,0.5001651254072564,1,True,False,False,True
2,-0.5965262526762637,-0.09176544713937683,0,True,False,False,True
0,-0.019513521455818573,1.2775197327275338,0,True,False,False,False
0,-0.9427338914085308,0.12218536221482847,1,True,False,False,True
0,0.2112915710323595,1.1848077153407124,1,True,False,False,True
1,0.2112915710323595,1.0421738424379083,0,True,True,False,False
0,-0.2503186139439966,0.22202907324679047,0,True,True,False,False
1,-0.2503186139439966,0.9066716631802457,1,True,False,False,True
1,-1.0581364376526199,0.9708569059865071,0,True,False,False,True
0,0.2112915710323595,0.16497552408566915,0,True,False,False,False
1,-0.019513521455818573,0.1970681454887998,1,True,True,False,False
1,-0.4811237064321747,0.9209350504705258,1,True,False,False,False
